Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Base Energy","Ref Power","Base Energy Ratio","Base Max Power","Base Avg Power","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status","Peak Energy","Ref Power","Peak Energy Ratio","Peak Max Power","Peak Avg Power",Description
503.postencil,109,107.255956,1.016261,1,S,35039.611703,327,1.01722,353.58,326.691523809524,,,,,NR,"SelectedIteration (base #2)"
504.polbm,122,122.597999,0.995122,1,S,39296.643114,322,0.999678,345.63,320.5325,,,,,NR,"SelectedIteration (base #3)"
514.pomriq,621,621.098143,0.999842,1,S,185201.406061,298,0.999226,322.4,298.183802588997,,,,,NR,"SelectedIteration (base #3)"
550.pmd,241,240.907872,1.000382,1,S,73116.986624,306,1.008603,323.51,303.506008403361,,,,,NR,"SelectedIteration (base #3)"
551.ppalm,544,553.56229,0.982726,1,S,158589.335799,287,0.98448,311.6,286.488690909091,,,,,NR,"SelectedIteration (base #3)"
552.pep,231,230.106759,1.003882,1,S,72995.935935,317,1.003165,341.07,317.226387665198,,,,,NR,"SelectedIteration (base #1)"
553.pclvrleaf,1145,1170.020332,0.978615,1,S,356400.329529,302,0.970229,323.35,304.610372813036,,,,,NR,"SelectedIteration (base #1)"
554.pcg,333,328.969647,1.012251,1,S,95363.507396,282,0.984716,305.96,289.885429447853,,,,,NR,"SelectedIteration (base #2)"
555.pseismic,282,282.279961,0.999008,1,S,91450.997782,326,1.00526,351.05,323.972688172043,,,,,NR,"SelectedIteration (base #1)"
556.psp,818,815.717899,1.002798,1,S,225935.235976,278,1.006501,307.6,276.97717097171,,,,,NR,"SelectedIteration (base #3)"
557.pcsp,859,875.856942,0.980754,1,S,244029.824855,279,0.982097,312.81,278.618360091743,,,,,NR,"SelectedIteration (base #2)"
559.pmniGhost,397,398.464429,0.996325,1,S,114192.49371,288,1.001257,344.94,286.581399491094,,,,,NR,"SelectedIteration (base #2)"
560.pilbdc,653,663.368133,0.98437,1,S,198263.853795,300,0.988077,331.31,298.874552352049,,,,,NR,"SelectedIteration (base #2)"
563.pswim,159,173.289735,0.917538,1,S,57772.061495,328,0.90272,350.52,333.384210526316,,,,,NR,"SelectedIteration (base #3)"
570.pbt,780,781.753616,0.997757,1,S,210583.714713,268,0.992669,295.5,269.37350899743,,,,,NR,"SelectedIteration (base #3)"
