Benchmark,"Base # Ranks","Base Run Time","Base Ratio","Base Selected","Base Status","Peak # Ranks","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
104.milc,24,359.900758,4.348421,1,S,,,,,NR,"SelectedIteration (base #3)"
107.leslie3d,24,1241.478713,4.204663,1,S,,,,,NR,"SelectedIteration (base #2)"
113.GemsFDTD,24,965.161604,6.535693,1,S,,,,,NR,"SelectedIteration (base #3)"
115.fds4,24,389.924974,5.003527,1,S,,,,,NR,"SelectedIteration (base #3)"
121.pop2,24,709.39982,5.819003,1,S,,,,,NR,"SelectedIteration (base #2)"
122.tachyon,24,895.552437,3.123212,1,S,,,,,NR,"SelectedIteration (base #1)"
126.lammps,24,809.060978,3.602942,1,S,,,,,NR,"SelectedIteration (base #1)"
127.wrf2,24,1050.139734,7.423774,1,S,,,,,NR,"SelectedIteration (base #2)"
128.GAPgeofem,24,461.095266,4.478467,1,S,,,,,NR,"SelectedIteration (base #2)"
129.tera_tf,24,792.046717,3.494743,1,S,,,,,NR,"SelectedIteration (base #2)"
130.socorro,24,834.428162,4.57439,1,S,,,,,NR,"SelectedIteration (base #1)"
132.zeusmp2,24,662.124643,4.686429,1,S,,,,,NR,"SelectedIteration (base #2)"
137.lu,24,1090.039081,3.372356,1,S,,,,,NR,"SelectedIteration (base #1)"
